timestamp,ax,ay,az,label
31509,32764,-32764,-32764,abnormal
31509,-3487,-2736,-1860,abnormal
31509,1104,-429,7967,abnormal
31509,1478,-854,9450,abnormal
31509,881,-624,12716,abnormal
31509,526,-91,17612,abnormal
31509,-168,-170,22999,abnormal
31509,-1324,-146,26690,abnormal
31509,-1511,218,27712,abnormal
31509,-739,29,24956,abnormal
31509,-292,-116,19262,abnormal
31509,524,-352,12618,abnormal
31509,1743,-317,6356,abnormal
31509,2022,-272,1637,abnormal
31509,1312,-402,348,abnormal
31509,771,-250,1564,abnormal
31509,24,-5,4576,abnormal
31509,-1168,89,7244,abnormal
31509,-1414,-251,9035,abnormal
31509,-124,-71,9073,abnormal
31509,234,-310,7596,abnormal
31509,139,-288,6418,abnormal
31509,1070,-876,6241,abnormal
31509,1201,-727,7148,abnormal
31509,-66,-449,10312,abnormal
31509,-1000,-618,14607,abnormal
31509,-1053,-688,17215,abnormal
31509,-1533,-506,17717,abnormal
31509,-1447,-691,15813,abnormal
31509,-262,-610,11863,abnormal
31509,790,-767,7098,abnormal
31509,813,-664,3251,abnormal
31509,1169,-260,1912,abnormal
31509,1250,52,2644,abnormal
31509,65,-338,4622,abnormal
31509,-1032,193,6927,abnormal
31509,-1115,421,8130,abnormal
31509,-690,-56,7129,abnormal
31509,-48,-297,4519,abnormal
31509,732,-62,1893,abnormal
31509,1420,-591,280,abnormal
31509,1973,-581,1132,abnormal
31509,1348,-209,5352,abnormal
31509,50,-323,11845,abnormal
31509,-796,-347,18688,abnormal
31509,-1595,492,23491,abnormal
31509,-2088,174,24597,abnormal
31509,-1379,-186,20655,abnormal
31509,-172,-191,13179,abnormal
31509,576,-146,4117,abnormal
31509,1630,-551,-3915,abnormal
31509,2388,-380,-8332,abnormal
31509,1698,-97,-8689,abnormal
31509,382,-204,-5084,abnormal
31509,-361,81,-98,abnormal
31509,-1527,287,4349,abnormal
31509,-1862,88,6799,abnormal
31509,-750,-442,5750,abnormal
31509,79,-50,2216,abnormal
31509,452,-575,-1535,abnormal
31509,1326,-920,-4282,abnormal
31509,1814,-625,-4264,abnormal
31509,860,-685,-406,abnormal
31509,-178,-902,6411,abnormal
31526,-1034,-272,14462,abnormal
31526,-1801,-482,22154,abnormal
31526,-1370,-621,26859,abnormal
31526,-709,-383,28266,abnormal
31526,-621,-684,26339,abnormal
31526,107,-799,22837,abnormal
31526,1183,-419,18075,abnormal
31526,736,-222,13550,abnormal
31526,163,-85,9086,abnormal
31526,390,308,5918,abnormal
31526,-99,712,1390,abnormal
31526,-275,497,-2560,abnormal
31526,1049,328,-6479,abnormal
31526,1548,185,-9315,abnormal
31526,1642,429,-8901,abnormal
31526,2043,-424,-4584,abnormal
31526,1676,-39,2582,abnormal
